EPOCH|AVG_LOSS|TOT_LOSS|VAL_ERROR|CORRECT_TOP1|CORRECT_TOP5
0|0.00031663626842303225|1.266228437423706|0.0007676167488098144|0.0|0.0
1|0.0002853181189851601|1.1409871578216553|0.0007677040576934814|0.0|0.0
2|0.0002640356091029288|1.0558784008026123|0.0007738674163818359|0.0|0.0
3|0.00023837532511828213|0.9532629251480103|0.0007735586643218994|0.0|0.0
4|0.0002366635882279133|0.9464176893234253|0.0007709147453308106|0.0|0.0
5|0.0002867032599824761|1.1465263366699219|0.0007693599700927734|0.0|0.0
6|0.0002698378731054376|1.079081654548645|0.0007710349082946777|0.0|0.0
7|0.0002894408704638928|1.1574740409851074|0.0007736529350280761|0.0|0.0
8|0.0002809139930417938|1.1233750581741333|0.0007795816421508789|0.0|0.0
9|0.00024588509302313373|0.9832944869995117|0.0007873267650604248|0.0|0.0
10|0.00015524499980948454|0.6208247542381287|0.0007950448036193848|0.0|0.0
11|0.00015121597026282176|0.6047126650810242|0.0008027705192565918|0.0|0.0
12|0.00014331034345309654|0.5730980634689331|0.0008091672897338867|0.0|0.0
13|9.250700488690288e-05|0.3699355125427246|0.0008139931678771972|0.0|0.0
14|9.63310251596064e-05|0.385227769613266|0.0008174495697021485|0.0|0.0
15|0.00012887743420230059|0.515380859375|0.0008206322669982911|0.0|0.0
16|0.00012762599004510343|0.5103763341903687|0.0008244451522827148|0.0|0.0
17|0.00015178664859219414|0.6069948077201843|0.0008284619331359863|0.0|0.0
18|0.00014899049171300852|0.595812976360321|0.0008316964149475098|0.0|0.0
19|0.00013242263619856227|0.5295581221580505|0.0008347582817077637|0.0|0.0
20|9.84873673891419e-05|0.39385098218917847|0.0008379571914672851|0.0|0.0
21|9.041347930538084e-05|0.361563503742218|0.000843112564086914|0.0|0.0
22|8.354574687840432e-05|0.3340994417667389|0.0008496709823608399|0.0|0.0
23|5.2007407538740004e-05|0.20797762274742126|0.0008541698455810547|0.0|0.0
24|5.008569804690247e-05|0.200292706489563|0.0008567222595214844|0.0|0.0
25|6.0364525745617926e-05|0.24139773845672607|0.000858759593963623|0.0|0.0
26|6.199629046255781e-05|0.24792316555976868|0.0008604459762573243|0.0|0.0
27|7.959178579721071e-05|0.31828755140304565|0.0008622251510620117|0.0|0.0
28|7.983864054258957e-05|0.3192747235298157|0.0008645753860473633|0.0|0.0
29|7.189387349851073e-05|0.28750360012054443|0.0008674655914306641|0.0|0.0
30|6.50935335199843e-05|0.26030904054641724|0.0008696554183959961|0.0|0.0
31|5.57404707359892e-05|0.22290614247322083|0.0008726625442504883|0.0|0.0
32|5.0279234283773504e-05|0.20106665790081024|0.0008767675399780273|0.0|0.0
33|3.110121811709126e-05|0.12437377125024796|0.0008796486854553223|0.0|0.0
34|2.8879057767838946e-05|0.11548735201358795|0.0008816082000732422|0.0|0.0
35|3.275789821645742e-05|0.13099883496761322|0.0008830860137939453|0.0|0.0
36|3.424892353397454e-05|0.1369614452123642|0.0008841867446899414|0.0|0.0
37|4.522276985910601e-05|0.18084585666656494|0.0008859211921691894|0.0|0.0
38|4.6461578397996485e-05|0.18579985201358795|0.0008887317657470703|0.0|0.0
39|4.245466025181489e-05|0.16977618634700775|0.0008925408363342285|0.0|0.0
40|4.125640791158254e-05|0.16498437523841858|0.0008959502220153809|0.0|0.0
41|3.4276799399663756e-05|0.13707292079925537|0.0008995306968688965|0.0|0.0
42|3.0361945016827097e-05|0.12141741812229156|0.0009034805297851563|0.0|0.0
43|2.0080151245515922e-05|0.08030052483081818|0.0009062596321105957|0.0|0.0
44|1.8851643846940626e-05|0.07538772374391556|0.0009082845687866211|0.0|0.0
45|2.1151514552956553e-05|0.08458490669727325|0.000910175895690918|0.0|0.0
46|2.2383252585879203e-05|0.08951062709093094|0.0009118091583251953|0.0|0.0
47|2.8946876868691315e-05|0.11575856059789658|0.0009139590263366699|0.0|0.0
48|3.093774317502677e-05|0.12372003495693207|0.0009168266296386719|0.0|0.0
49|2.8579983749399187e-05|0.11429135501384735|0.0009200086593627929|0.0|0.0
