EPOCH|AVG_LOSS|TOT_LOSS|VAL_ERROR|CORRECT_TOP1|CORRECT_TOP5
0|2.2236466576354674|220.14101910591125|2.1868507363902987|0.43283582089552236|0.6169154228855721
1|2.134286829919526|211.29439616203308|2.186103498164694|0.43781094527363185|0.6318407960199005
2|2.0540797120392926|203.35389149188995|2.180317857965308|0.4079601990049751|0.6368159203980099
3|1.9634636640548706|194.3829027414322|2.166516337821733|0.3880597014925373|0.6517412935323383
4|1.885388727139945|186.65348398685455|2.1613723849182698|0.3781094527363184|0.6417910447761194
5|1.818146688769562|179.99652218818665|2.160146688940513|0.34328358208955223|0.6616915422885572
6|1.7562894074603765|173.87265133857727|2.1586885403341323|0.3582089552238806|0.6616915422885572
7|1.7051701256723115|168.81184244155884|2.158335898052994|0.3383084577114428|0.6467661691542289
8|1.659376368378148|164.27826046943665|2.1603663823201287|0.34328358208955223|0.6417910447761194
9|1.6192519387813529|160.30594193935394|2.1611432041694867|0.35323383084577115|0.6417910447761194
10|1.5829390552308824|156.71096646785736|2.160759169219145|0.3482587064676617|0.6417910447761194
11|1.549598959961323|153.41029703617096|2.166966231308173|0.3482587064676617|0.6567164179104478
12|1.5163820855545276|150.12182646989822|2.16851596156163|0.36318407960199006|0.6616915422885572
13|1.4831922849019368|146.83603620529175|2.1717435186033818|0.3681592039800995|0.6567164179104478
14|1.4516977312588932|143.71807539463043|2.178573463686663|0.36318407960199006|0.6517412935323383
15|1.4189505932307003|140.47610872983932|2.1841682031824816|0.3482587064676617|0.6517412935323383
16|1.388276918969973|137.43941497802734|2.1879496654467796|0.3582089552238806|0.6666666666666666
17|1.3588891113647308|134.53002202510834|2.1876664647267234|0.3383084577114428|0.6517412935323383
18|1.3352223508285754|132.18701273202896|2.1943665151275806|0.34328358208955223|0.6567164179104478
19|1.3057212396101519|129.26640272140503|2.191998982310888|0.3482587064676617|0.6666666666666666
20|1.2867930314757607|127.39251011610031|2.206432487166936|0.34328358208955223|0.6517412935323383
21|1.2641504292536263|125.15089249610901|2.209742660620319|0.3482587064676617|0.6517412935323383
22|1.239289407778268|122.68965137004852|2.2029825021230165|0.3482587064676617|0.6616915422885572
23|1.2203649860439878|120.8161336183548|2.207795490598797|0.3333333333333333|0.6517412935323383
24|1.1981503337320656|118.61688303947449|2.2113025547260077|0.34328358208955223|0.6567164179104478
