we have: 40000 dialogs, batch size of 1 with 1 as remainder to offset batches each epoch
Logging enabled in: test_top1_top2-t_size_40000-v_size_5000-emb_2048-eps_100-dt_12-17-16-19-batch_1.txt
812s:	 epoch: 0	 batch:2765 (6.9%) 	 training error: 2.303418	 speed: 3.4 dialogs/s
815s:	 epoch: 0	 batch:2776 (6.9%) 	 training error: 2.303414	 speed: 3.4 dialogs/s
818s:	 epoch: 0	 batch:2786 (7.0%) 	 training error: 2.303411	 speed: 3.4 dialogs/s
821s:	 epoch: 0	 batch:2796 (7.0%) 	 training error: 2.303409	 speed: 3.4 dialogs/s
824s:	 epoch: 0	 batch:2806 (7.0%) 	 training error: 2.303406	 speed: 3.4 dialogs/s
827s:	 epoch: 0	 batch:2817 (7.0%) 	 training error: 2.303402	 speed: 3.4 dialogs/s
831s:	 epoch: 0	 batch:2827 (7.1%) 	 training error: 2.303400	 speed: 3.4 dialogs/s
834s:	 epoch: 0	 batch:2836 (7.1%) 	 training error: 2.303397	 speed: 3.4 dialogs/s
837s:	 epoch: 0	 batch:2846 (7.1%) 	 training error: 2.303394	 speed: 3.4 dialogs/s
840s:	 epoch: 0	 batch:2856 (7.1%) 	 training error: 2.303391	 speed: 3.4 dialogs/s
843s:	 epoch: 0	 batch:2866 (7.2%) 	 training error: 2.303388	 speed: 3.4 dialogs/s
846s:	 epoch: 0	 batch:2876 (7.2%) 	 training error: 2.303386	 speed: 3.4 dialogs/s
850s:	 epoch: 0	 batch:2886 (7.2%) 	 training error: 2.303383	 speed: 3.4 dialogs/s
853s:	 epoch: 0	 batch:2896 (7.2%) 	 training error: 2.303380	 speed: 3.4 dialogs/s
856s:	 epoch: 0	 batch:2906 (7.3%) 	 training error: 2.303377	 speed: 3.4 dialogs/s
859s:	 epoch: 0	 batch:2916 (7.3%) 	 training error: 2.303375	 speed: 3.4 dialogs/s
862s:	 epoch: 0	 batch:2926 (7.3%) 	 training error: 2.303372	 speed: 3.4 dialogs/s
865s:	 epoch: 0	 batch:2936 (7.3%) 	 training error: 2.303369	 speed: 3.4 dialogs/s
868s:	 epoch: 0	 batch:2946 (7.4%) 	 training error: 2.303367	 speed: 3.4 dialogs/s
871s:	 epoch: 0	 batch:2955 (7.4%) 	 training error: 2.303364	 speed: 3.4 dialogs/s
874s:	 epoch: 0	 batch:2965 (7.4%) 	 training error: 2.303362	 speed: 3.4 dialogs/s
877s:	 epoch: 0	 batch:2975 (7.4%) 	 training error: 2.303359	 speed: 3.4 dialogs/s
881s:	 epoch: 0	 batch:2985 (7.5%) 	 training error: 2.303356	 speed: 3.4 dialogs/s
884s:	 epoch: 0	 batch:2995 (7.5%) 	 training error: 2.303354	 speed: 3.4 dialogs/s
887s:	 epoch: 0	 batch:3005 (7.5%) 	 training error: 2.303351	 speed: 3.4 dialogs/s
890s:	 epoch: 0	 batch:3015 (7.5%) 	 training error: 2.303349	 speed: 3.4 dialogs/s
893s:	 epoch: 0	 batch:3025 (7.6%) 	 training error: 2.303346	 speed: 3.4 dialogs/s
896s:	 epoch: 0	 batch:3036 (7.6%) 	 training error: 2.303343	 speed: 3.4 dialogs/s
900s:	 epoch: 0	 batch:3046 (7.6%) 	 training error: 2.303341	 speed: 3.4 dialogs/s
903s:	 epoch: 0	 batch:3056 (7.6%) 	 training error: 2.303338	 speed: 3.4 dialogs/s
906s:	 epoch: 0	 batch:3066 (7.7%) 	 training error: 2.303336	 speed: 3.4 dialogs/s
909s:	 epoch: 0	 batch:3076 (7.7%) 	 training error: 2.303334	 speed: 3.4 dialogs/s
912s:	 epoch: 0	 batch:3086 (7.7%) 	 training error: 2.303331	 speed: 3.4 dialogs/s
915s:	 epoch: 0	 batch:3096 (7.7%) 	 training error: 2.303329	 speed: 3.4 dialogs/s
918s:	 epoch: 0	 batch:3106 (7.8%) 	 training error: 2.303326	 speed: 3.4 dialogs/s

922s:	 epoch: 0	 batch:3116 (7.8%) 	 training error: 2.303324	 speed: 3.4 dialogs/s
925s:	 epoch: 0	 batch:3126 (7.8%) 	 training error: 2.303322	 speed: 3.4 dialogs/s
928s:	 epoch: 0	 batch:3136 (7.8%) 	 training error: 2.303319	 speed: 3.4 dialogs/s
931s:	 epoch: 0	 batch:3146 (7.9%) 	 training error: 2.303317	 speed: 3.4 dialogs/s
934s:	 epoch: 0	 batch:3155 (7.9%) 	 training error: 2.303315	 speed: 3.4 dialogs/s
937s:	 epoch: 0	 batch:3165 (7.9%) 	 training error: 2.303313	 speed: 3.4 dialogs/s
940s:	 epoch: 0	 batch:3175 (7.9%) 	 training error: 2.303310	 speed: 3.4 dialogs/s
943s:	 epoch: 0	 batch:3185 (8.0%) 	 training error: 2.303308	 speed: 3.4 dialogs/s
946s:	 epoch: 0	 batch:3195 (8.0%) 	 training error: 2.303306	 speed: 3.4 dialogs/s
950s:	 epoch: 0	 batch:3205 (8.0%) 	 training error: 2.303303	 speed: 3.4 dialogs/s
953s:	 epoch: 0	 batch:3215 (8.0%) 	 training error: 2.303301	 speed: 3.4 dialogs/s
956s:	 epoch: 0	 batch:3225 (8.1%) 	 training error: 2.303299	 speed: 3.4 dialogs/s
959s:	 epoch: 0	 batch:3235 (8.1%) 	 training error: 2.303297	 speed: 3.4 dialogs/s
962s:	 epoch: 0	 batch:3245 (8.1%) 	 training error: 2.303295	 speed: 3.4 dialogs/s
965s:	 epoch: 0	 batch:3255 (8.1%) 	 training error: 2.303292	 speed: 3.4 dialogs/s
968s:	 epoch: 0	 batch:3265 (8.2%) 	 training error: 2.303290	 speed: 3.4 dialogs/s
971s:	 epoch: 0	 batch:3276 (8.2%) 	 training error: 2.303288	 speed: 3.4 dialogs/s
974s:	 epoch: 0	 batch:3286 (8.2%) 	 training error: 2.303286	 speed: 3.4 dialogs/s
978s:	 epoch: 0	 batch:3294 (8.2%) 	 training error: 2.303284	 speed: 3.4 dialogs/s
981s:	 epoch: 0	 batch:3303 (8.3%) 	 training error: 2.303282	 speed: 3.4 dialogs/s
984s:	 epoch: 0	 batch:3313 (8.3%) 	 training error: 2.303280	 speed: 3.4 dialogs/s
987s:	 epoch: 0	 batch:3323 (8.3%) 	 training error: 2.303278	 speed: 3.4 dialogs/s
990s:	 epoch: 0	 batch:3333 (8.3%) 	 training error: 2.303276	 speed: 3.4 dialogs/s
994s:	 epoch: 0	 batch:3343 (8.4%) 	 training error: 2.303274	 speed: 3.4 dialogs/s
997s:	 epoch: 0	 batch:3353 (8.4%) 	 training error: 2.303272	 speed: 3.4 dialogs/s
1000s:	 epoch: 0	 batch:3363 (8.4%) 	 training error: 2.303270	 speed: 3.4 dialogs/s
1003s:	 epoch: 0	 batch:3373 (8.4%) 	 training error: 2.303268	 speed: 3.4 dialogs/s
1006s:	 epoch: 0	 batch:3383 (8.5%) 	 training error: 2.303266	 speed: 3.4 dialogs/s
1009s:	 epoch: 0	 batch:3393 (8.5%) 	 training error: 2.303264	 speed: 3.4 dialogs/s
1013s:	 epoch: 0	 batch:3403 (8.5%) 	 training error: 2.303262	 speed: 3.4 dialogs/s
1016s:	 epoch: 0	 batch:3413 (8.5%) 	 training error: 2.303260	 speed: 3.4 dialogs/s
1019s:	 epoch: 0	 batch:3423 (8.6%) 	 training error: 2.303258	 speed: 3.4 dialogs/s
1022s:	 epoch: 0	 batch:3433 (8.6%) 	 training error: 2.303256	 speed: 3.4 dialogs/s
1025s:	 epoch: 0	 batch:3443 (8.6%) 	 training error: 2.303254	 speed: 3.4 dialogs/s
1029s:	 epoch: 0	 batch:3453 (8.6%) 	 training error: 2.303252	 speed: 3.4 dialogs/s
1032s:	 epoch: 0	 batch:3463 (8.7%) 	 training error: 2.303250	 speed: 3.4 dialogs/s
1035s:	 epoch: 0	 batch:3473 (8.7%) 	 training error: 2.303248	 speed: 3.4 dialogs/s
1038s:	 epoch: 0	 batch:3483 (8.7%) 	 training error: 2.303246	 speed: 3.4 dialogs/s
1041s:	 epoch: 0	 batch:3493 (8.7%) 	 training error: 2.303244	 speed: 3.4 dialogs/s
1044s:	 epoch: 0	 batch:3503 (8.8%) 	 training error: 2.303242	 speed: 3.4 dialogs/s
1047s:	 epoch: 0	 batch:3513 (8.8%) 	 training error: 2.303240	 speed: 3.4 dialogs/s
1050s:	 epoch: 0	 batch:3523 (8.8%) 	 training error: 2.303239	 speed: 3.4 dialogs/s
1054s:	 epoch: 0	 batch:3533 (8.8%) 	 training error: 2.303237	 speed: 3.4 dialogs/s
1057s:	 epoch: 0	 batch:3542 (8.9%) 	 training error: 2.303235	 speed: 3.4 dialogs/s
1060s:	 epoch: 0	 batch:3552 (8.9%) 	 training error: 2.303233	 speed: 3.4 dialogs/s
1063s:	 epoch: 0	 batch:3562 (8.9%) 	 training error: 2.303231	 speed: 3.4 dialogs/s
1066s:	 epoch: 0	 batch:3572 (8.9%) 	 training error: 2.303230	 speed: 3.4 dialogs/s
1069s:	 epoch: 0	 batch:3582 (9.0%) 	 training error: 2.303228	 speed: 3.4 dialogs/s
1072s:	 epoch: 0	 batch:3592 (9.0%) 	 training error: 2.303226	 speed: 3.3 dialogs/s
1075s:	 epoch: 0	 batch:3602 (9.0%) 	 training error: 2.303224	 speed: 3.3 dialogs/s
1079s:	 epoch: 0	 batch:3612 (9.0%) 	 training error: 2.303223	 speed: 3.3 dialogs/s
1082s:	 epoch: 0	 batch:3622 (9.1%) 	 training error: 2.303221	 speed: 3.3 dialogs/s
1085s:	 epoch: 0	 batch:3632 (9.1%) 	 training error: 2.303219	 speed: 3.3 dialogs/s
1088s:	 epoch: 0	 batch:3642 (9.1%) 	 training error: 2.303217	 speed: 3.3 dialogs/s
1091s:	 epoch: 0	 batch:3652 (9.1%) 	 training error: 2.303216	 speed: 3.3 dialogs/s
1094s:	 epoch: 0	 batch:3662 (9.2%) 	 training error: 2.303214	 speed: 3.3 dialogs/s
1097s:	 epoch: 0	 batch:3673 (9.2%) 	 training error: 2.303212	 speed: 3.3 dialogs/s
1100s:	 epoch: 0	 batch:3683 (9.2%) 	 training error: 2.303210	 speed: 3.3 dialogs/s
1104s:	 epoch: 0	 batch:3693 (9.2%) 	 training error: 2.303209	 speed: 3.3 dialogs/s
1107s:	 epoch: 0	 batch:3703 (9.3%) 	 training error: 2.303207	 speed: 3.3 dialogs/s
1110s:	 epoch: 0	 batch:3713 (9.3%) 	 training error: 2.303205	 speed: 3.3 dialogs/s
1113s:	 epoch: 0	 batch:3723 (9.3%) 	 training error: 2.303204	 speed: 3.3 dialogs/s
1116s:	 epoch: 0	 batch:3733 (9.3%) 	 training error: 2.303202	 speed: 3.3 dialogs/s
1119s:	 epoch: 0	 batch:3743 (9.4%) 	 training error: 2.303200	 speed: 3.3 dialogs/s
1122s:	 epoch: 0	 batch:3753 (9.4%) 	 training error: 2.303199	 speed: 3.3 dialogs/s
1125s:	 epoch: 0	 batch:3763 (9.4%) 	 training error: 2.303197	 speed: 3.3 dialogs/s
1128s:	 epoch: 0	 batch:3773 (9.4%) 	 training error: 2.303195	 speed: 3.3 dialogs/s
1132s:	 epoch: 0	 batch:3783 (9.5%) 	 training error: 2.303194	 speed: 3.3 dialogs/s
1135s:	 epoch: 0	 batch:3792 (9.5%) 	 training error: 2.303192	 speed: 3.3 dialogs/s
1138s:	 epoch: 0	 batch:3802 (9.5%) 	 training error: 2.303191	 speed: 3.3 dialogs/s
1141s:	 epoch: 0	 batch:3812 (9.5%) 	 training error: 2.303189	 speed: 3.3 dialogs/s
1144s:	 epoch: 0	 batch:3822 (9.6%) 	 training error: 2.303187	 speed: 3.3 dialogs/s
1147s:	 epoch: 0	 batch:3832 (9.6%) 	 training error: 2.303186	 speed: 3.3 dialogs/s
1150s:	 epoch: 0	 batch:3842 (9.6%) 	 training error: 2.303184	 speed: 3.3 dialogs/s
1153s:	 epoch: 0	 batch:3852 (9.6%) 	 training error: 2.303183	 speed: 3.3 dialogs/s
1156s:	 epoch: 0	 batch:3862 (9.7%) 	 training error: 2.303181	 speed: 3.3 dialogs/s
1159s:	 epoch: 0	 batch:3873 (9.7%) 	 training error: 2.303180	 speed: 3.3 dialogs/s
1163s:	 epoch: 0	 batch:3883 (9.7%) 	 training error: 2.303178	 speed: 3.3 dialogs/s
1166s:	 epoch: 0	 batch:3893 (9.7%) 	 training error: 2.303177	 speed: 3.3 dialogs/s
1169s:	 epoch: 0	 batch:3903 (9.8%) 	 training error: 2.303175	 speed: 3.3 dialogs/s
1172s:	 epoch: 0	 batch:3913 (9.8%) 	 training error: 2.303173	 speed: 3.3 dialogs/s
1175s:	 epoch: 0	 batch:3923 (9.8%) 	 training error: 2.303172	 speed: 3.3 dialogs/s
1178s:	 epoch: 0	 batch:3933 (9.8%) 	 training error: 2.303170	 speed: 3.3 dialogs/s
1181s:	 epoch: 0	 batch:3943 (9.9%) 	 training error: 2.303169	 speed: 3.3 dialogs/s
1185s:	 epoch: 0	 batch:3953 (9.9%) 	 training error: 2.303168	 speed: 3.3 dialogs/s
1188s:	 epoch: 0	 batch:3963 (9.9%) 	 training error: 2.303166	 speed: 3.3 dialogs/s
1191s:	 epoch: 0	 batch:3974 (9.9%) 	 training error: 2.303164	 speed: 3.3 dialogs/s
1194s:	 epoch: 0	 batch:3984 (10.0%) 	 training error: 2.303163	 speed: 3.3 dialogs/s
1197s:	 epoch: 0	 batch:3994 (10.0%) 	 training error: 2.303162	 speed: 3.3 dialogs/s
1200s:	 epoch: 0	 batch:4004 (10.0%) 	 training error: 2.303160	 speed: 3.3 dialogs/s
1204s:	 epoch: 0	 batch:4014 (10.0%) 	 training error: 2.303159	 speed: 3.3 dialogs/s
1207s:	 epoch: 0	 batch:4024 (10.1%) 	 training error: 2.303157	 speed: 3.3 dialogs/s
1210s:	 epoch: 0	 batch:4034 (10.1%) 	 training error: 2.303156	 speed: 3.3 dialogs/s
1213s:	 epoch: 0	 batch:4044 (10.1%) 	 training error: 2.303154	 speed: 3.3 dialogs/s
1216s:	 epoch: 0	 batch:4054 (10.1%) 	 training error: 2.303153	 speed: 3.3 dialogs/s
1219s:	 epoch: 0	 batch:4064 (10.2%) 	 training error: 2.303152	 speed: 3.3 dialogs/s
1222s:	 epoch: 0	 batch:4074 (10.2%) 	 training error: 2.303150	 speed: 3.3 dialogs/s

1225s:	 epoch: 0	 batch:4085 (10.2%) 	 training error: 2.303149	 speed: 3.3 dialogs/s
1229s:	 epoch: 0	 batch:4095 (10.2%) 	 training error: 2.303147	 speed: 3.3 dialogs/s
1232s:	 epoch: 0	 batch:4106 (10.3%) 	 training error: 2.303146	 speed: 3.3 dialogs/s
1235s:	 epoch: 0	 batch:4116 (10.3%) 	 training error: 2.303144	 speed: 3.3 dialogs/s
1238s:	 epoch: 0	 batch:4127 (10.3%) 	 training error: 2.303143	 speed: 3.3 dialogs/s
1241s:	 epoch: 0	 batch:4138 (10.3%) 	 training error: 2.303141	 speed: 3.3 dialogs/s
1245s:	 epoch: 0	 batch:4148 (10.4%) 	 training error: 2.303140	 speed: 3.3 dialogs/s
1248s:	 epoch: 0	 batch:4158 (10.4%) 	 training error: 2.303139	 speed: 3.3 dialogs/s
1251s:	 epoch: 0	 batch:4167 (10.4%) 	 training error: 2.303138	 speed: 3.3 dialogs/s
1254s:	 epoch: 0	 batch:4177 (10.4%) 	 training error: 2.303136	 speed: 3.3 dialogs/s
1257s:	 epoch: 0	 batch:4187 (10.5%) 	 training error: 2.303135	 speed: 3.3 dialogs/s
1260s:	 epoch: 0	 batch:4197 (10.5%) 	 training error: 2.303134	 speed: 3.3 dialogs/s
1263s:	 epoch: 0	 batch:4207 (10.5%) 	 training error: 2.303132	 speed: 3.3 dialogs/s
1267s:	 epoch: 0	 batch:4217 (10.5%) 	 training error: 2.303131	 speed: 3.3 dialogs/s
1270s:	 epoch: 0	 batch:4227 (10.6%) 	 training error: 2.303130	 speed: 3.3 dialogs/s
1273s:	 epoch: 0	 batch:4238 (10.6%) 	 training error: 2.303128	 speed: 3.3 dialogs/s
1276s:	 epoch: 0	 batch:4248 (10.6%) 	 training error: 2.303127	 speed: 3.3 dialogs/s
1279s:	 epoch: 0	 batch:4258 (10.6%) 	 training error: 2.303126	 speed: 3.3 dialogs/s
1282s:	 epoch: 0	 batch:4268 (10.7%) 	 training error: 2.303125	 speed: 3.3 dialogs/s
1285s:	 epoch: 0	 batch:4278 (10.7%) 	 training error: 2.303123	 speed: 3.3 dialogs/s
1289s:	 epoch: 0	 batch:4288 (10.7%) 	 training error: 2.303122	 speed: 3.3 dialogs/s
1292s:	 epoch: 0	 batch:4298 (10.7%) 	 training error: 2.303121	 speed: 3.3 dialogs/s
1295s:	 epoch: 0	 batch:4308 (10.8%) 	 training error: 2.303120	 speed: 3.3 dialogs/s
1298s:	 epoch: 0	 batch:4318 (10.8%) 	 training error: 2.303118	 speed: 3.3 dialogs/s
1301s:	 epoch: 0	 batch:4329 (10.8%) 	 training error: 2.303117	 speed: 3.3 dialogs/s
1304s:	 epoch: 0	 batch:4339 (10.8%) 	 training error: 2.303116	 speed: 3.3 dialogs/s
1307s:	 epoch: 0	 batch:4349 (10.9%) 	 training error: 2.303115	 speed: 3.3 dialogs/s
1311s:	 epoch: 0	 batch:4359 (10.9%) 	 training error: 2.303113	 speed: 3.3 dialogs/s
1314s:	 epoch: 0	 batch:4369 (10.9%) 	 training error: 2.303112	 speed: 3.3 dialogs/s
1317s:	 epoch: 0	 batch:4379 (10.9%) 	 training error: 2.303111	 speed: 3.3 dialogs/s
1320s:	 epoch: 0	 batch:4389 (11.0%) 	 training error: 2.303110	 speed: 3.3 dialogs/s
1323s:	 epoch: 0	 batch:4399 (11.0%) 	 training error: 2.303108	 speed: 3.3 dialogs/s
1326s:	 epoch: 0	 batch:4409 (11.0%) 	 training error: 2.303107	 speed: 3.3 dialogs/s
1329s:	 epoch: 0	 batch:4419 (11.0%) 	 training error: 2.303106	 speed: 3.3 dialogs/s
1332s:	 epoch: 0	 batch:4429 (11.1%) 	 training error: 2.303105	 speed: 3.3 dialogs/s
1335s:	 epoch: 0	 batch:4439 (11.1%) 	 training error: 2.303104	 speed: 3.3 dialogs/s
1338s:	 epoch: 0	 batch:4449 (11.1%) 	 training error: 2.303103	 speed: 3.3 dialogs/s
1341s:	 epoch: 0	 batch:4459 (11.1%) 	 training error: 2.303101	 speed: 3.3 dialogs/s
1345s:	 epoch: 0	 batch:4469 (11.2%) 	 training error: 2.303100	 speed: 3.3 dialogs/s
1348s:	 epoch: 0	 batch:4479 (11.2%) 	 training error: 2.303099	 speed: 3.3 dialogs/s
1351s:	 epoch: 0	 batch:4489 (11.2%) 	 training error: 2.303098	 speed: 3.3 dialogs/s
1354s:	 epoch: 0	 batch:4499 (11.2%) 	 training error: 2.303097	 speed: 3.3 dialogs/s
1357s:	 epoch: 0	 batch:4509 (11.3%) 	 training error: 2.303096	 speed: 3.3 dialogs/s
1360s:	 epoch: 0	 batch:4519 (11.3%) 	 training error: 2.303095	 speed: 3.3 dialogs/s
1364s:	 epoch: 0	 batch:4529 (11.3%) 	 training error: 2.303093	 speed: 3.3 dialogs/s
1367s:	 epoch: 0	 batch:4539 (11.3%) 	 training error: 2.303092	 speed: 3.3 dialogs/s
1370s:	 epoch: 0	 batch:4548 (11.4%) 	 training error: 2.303091	 speed: 3.3 dialogs/s
1373s:	 epoch: 0	 batch:4558 (11.4%) 	 training error: 2.303090	 speed: 3.3 dialogs/s
1376s:	 epoch: 0	 batch:4568 (11.4%) 	 training error: 2.303089	 speed: 3.3 dialogs/s
1379s:	 epoch: 0	 batch:4578 (11.4%) 	 training error: 2.303088	 speed: 3.3 dialogs/s
1382s:	 epoch: 0	 batch:4588 (11.5%) 	 training error: 2.303087	 speed: 3.3 dialogs/s
1385s:	 epoch: 0	 batch:4598 (11.5%) 	 training error: 2.303086	 speed: 3.3 dialogs/s
1389s:	 epoch: 0	 batch:4608 (11.5%) 	 training error: 2.303085	 speed: 3.3 dialogs/s
1392s:	 epoch: 0	 batch:4618 (11.5%) 	 training error: 2.303084	 speed: 3.3 dialogs/s
1395s:	 epoch: 0	 batch:4628 (11.6%) 	 training error: 2.303083	 speed: 3.3 dialogs/s
1398s:	 epoch: 0	 batch:4638 (11.6%) 	 training error: 2.303082	 speed: 3.3 dialogs/s
1401s:	 epoch: 0	 batch:4648 (11.6%) 	 training error: 2.303080	 speed: 3.3 dialogs/s
1404s:	 epoch: 0	 batch:4658 (11.6%) 	 training error: 2.303079	 speed: 3.3 dialogs/s
1407s:	 epoch: 0	 batch:4669 (11.7%) 	 training error: 2.303078	 speed: 3.3 dialogs/s
1410s:	 epoch: 0	 batch:4679 (11.7%) 	 training error: 2.303077	 speed: 3.3 dialogs/s
1414s:	 epoch: 0	 batch:4689 (11.7%) 	 training error: 2.303076	 speed: 3.3 dialogs/s
1417s:	 epoch: 0	 batch:4699 (11.7%) 	 training error: 2.303075	 speed: 3.3 dialogs/s
1420s:	 epoch: 0	 batch:4709 (11.8%) 	 training error: 2.303074	 speed: 3.3 dialogs/s
1423s:	 epoch: 0	 batch:4719 (11.8%) 	 training error: 2.303073	 speed: 3.3 dialogs/s
1426s:	 epoch: 0	 batch:4729 (11.8%) 	 training error: 2.303072	 speed: 3.3 dialogs/s
1429s:	 epoch: 0	 batch:4740 (11.9%) 	 training error: 2.303071	 speed: 3.3 dialogs/s
1432s:	 epoch: 0	 batch:4750 (11.9%) 	 training error: 2.303070	 speed: 3.3 dialogs/s
1435s:	 epoch: 0	 batch:4760 (11.9%) 	 training error: 2.303069	 speed: 3.3 dialogs/s
1439s:	 epoch: 0	 batch:4770 (11.9%) 	 training error: 2.303068	 speed: 3.3 dialogs/s
1442s:	 epoch: 0	 batch:4780 (12.0%) 	 training error: 2.303067	 speed: 3.3 dialogs/s
1445s:	 epoch: 0	 batch:4790 (12.0%) 	 training error: 2.303066	 speed: 3.3 dialogs/s
1448s:	 epoch: 0	 batch:4800 (12.0%) 	 training error: 2.303065	 speed: 3.3 dialogs/s
1451s:	 epoch: 0	 batch:4810 (12.0%) 	 training error: 2.303064	 speed: 3.3 dialogs/s
1454s:	 epoch: 0	 batch:4820 (12.1%) 	 training error: 2.303063	 speed: 3.3 dialogs/s
1457s:	 epoch: 0	 batch:4830 (12.1%) 	 training error: 2.303062	 speed: 3.3 dialogs/s
1460s:	 epoch: 0	 batch:4840 (12.1%) 	 training error: 2.303061	 speed: 3.3 dialogs/s
1463s:	 epoch: 0	 batch:4850 (12.1%) 	 training error: 2.303060	 speed: 3.3 dialogs/s
1467s:	 epoch: 0	 batch:4861 (12.2%) 	 training error: 2.303059	 speed: 3.3 dialogs/s
1470s:	 epoch: 0	 batch:4871 (12.2%) 	 training error: 2.303058	 speed: 3.3 dialogs/s
1473s:	 epoch: 0	 batch:4881 (12.2%) 	 training error: 2.303057	 speed: 3.3 dialogs/s
1476s:	 epoch: 0	 batch:4891 (12.2%) 	 training error: 2.303056	 speed: 3.3 dialogs/s
1479s:	 epoch: 0	 batch:4902 (12.3%) 	 training error: 2.303055	 speed: 3.3 dialogs/s
1482s:	 epoch: 0	 batch:4912 (12.3%) 	 training error: 2.303054	 speed: 3.3 dialogs/s
1485s:	 epoch: 0	 batch:4922 (12.3%) 	 training error: 2.303053	 speed: 3.3 dialogs/s
1488s:	 epoch: 0	 batch:4931 (12.3%) 	 training error: 2.303052	 speed: 3.3 dialogs/s
1492s:	 epoch: 0	 batch:4941 (12.4%) 	 training error: 2.303051	 speed: 3.3 dialogs/s
1495s:	 epoch: 0	 batch:4951 (12.4%) 	 training error: 2.303050	 speed: 3.3 dialogs/s
1498s:	 epoch: 0	 batch:4961 (12.4%) 	 training error: 2.303049	 speed: 3.3 dialogs/s
1501s:	 epoch: 0	 batch:4972 (12.4%) 	 training error: 2.303048	 speed: 3.3 dialogs/s
1505s:	 epoch: 0	 batch:4982 (12.5%) 	 training error: 2.303047	 speed: 3.3 dialogs/s
1508s:	 epoch: 0	 batch:4992 (12.5%) 	 training error: 2.303046	 speed: 3.3 dialogs/s
1511s:	 epoch: 0	 batch:5002 (12.5%) 	 training error: 2.303045	 speed: 3.3 dialogs/s
1514s:	 epoch: 0	 batch:5012 (12.5%) 	 training error: 2.303044	 speed: 3.3 dialogs/s
1517s:	 epoch: 0	 batch:5022 (12.6%) 	 training error: 2.303044	 speed: 3.3 dialogs/s
1520s:	 epoch: 0	 batch:5032 (12.6%) 	 training error: 2.303043	 speed: 3.3 dialogs/s
1523s:	 epoch: 0	 batch:5042 (12.6%) 	 training error: 2.303042	 speed: 3.3 dialogs/s

1526s:	 epoch: 0	 batch:5053 (12.6%) 	 training error: 2.303041	 speed: 3.3 dialogs/s
1529s:	 epoch: 0	 batch:5063 (12.7%) 	 training error: 2.303040	 speed: 3.3 dialogs/s
1532s:	 epoch: 0	 batch:5073 (12.7%) 	 training error: 2.303039	 speed: 3.3 dialogs/s
1535s:	 epoch: 0	 batch:5083 (12.7%) 	 training error: 2.303038	 speed: 3.3 dialogs/s
1539s:	 epoch: 0	 batch:5093 (12.7%) 	 training error: 2.303037	 speed: 3.3 dialogs/s
1542s:	 epoch: 0	 batch:5103 (12.8%) 	 training error: 2.303036	 speed: 3.3 dialogs/s
1545s:	 epoch: 0	 batch:5113 (12.8%) 	 training error: 2.303035	 speed: 3.3 dialogs/s
1548s:	 epoch: 0	 batch:5123 (12.8%) 	 training error: 2.303035	 speed: 3.3 dialogs/s
1551s:	 epoch: 0	 batch:5133 (12.8%) 	 training error: 2.303034	 speed: 3.3 dialogs/s
1554s:	 epoch: 0	 batch:5144 (12.9%) 	 training error: 2.303033	 speed: 3.3 dialogs/s
1557s:	 epoch: 0	 batch:5154 (12.9%) 	 training error: 2.303032	 speed: 3.3 dialogs/s
1560s:	 epoch: 0	 batch:5164 (12.9%) 	 training error: 2.303031	 speed: 3.3 dialogs/s
1563s:	 epoch: 0	 batch:5174 (12.9%) 	 training error: 2.303030	 speed: 3.3 dialogs/s
1567s:	 epoch: 0	 batch:5185 (13.0%) 	 training error: 2.303029	 speed: 3.3 dialogs/s
1570s:	 epoch: 0	 batch:5195 (13.0%) 	 training error: 2.303028	 speed: 3.3 dialogs/s
1573s:	 epoch: 0	 batch:5205 (13.0%) 	 training error: 2.303027	 speed: 3.3 dialogs/s
1576s:	 epoch: 0	 batch:5215 (13.0%) 	 training error: 2.303027	 speed: 3.3 dialogs/s
1579s:	 epoch: 0	 batch:5225 (13.1%) 	 training error: 2.303026	 speed: 3.3 dialogs/s
1582s:	 epoch: 0	 batch:5235 (13.1%) 	 training error: 2.303025	 speed: 3.3 dialogs/s
1585s:	 epoch: 0	 batch:5245 (13.1%) 	 training error: 2.303024	 speed: 3.3 dialogs/s
1589s:	 epoch: 0	 batch:5255 (13.1%) 	 training error: 2.303023	 speed: 3.3 dialogs/s
1592s:	 epoch: 0	 batch:5265 (13.2%) 	 training error: 2.303022	 speed: 3.3 dialogs/s
1595s:	 epoch: 0	 batch:5275 (13.2%) 	 training error: 2.303022	 speed: 3.3 dialogs/s
1598s:	 epoch: 0	 batch:5285 (13.2%) 	 training error: 2.303021	 speed: 3.3 dialogs/s
1601s:	 epoch: 0	 batch:5295 (13.2%) 	 training error: 2.303020	 speed: 3.3 dialogs/s
1604s:	 epoch: 0	 batch:5305 (13.3%) 	 training error: 2.303019	 speed: 3.3 dialogs/s
1607s:	 epoch: 0	 batch:5315 (13.3%) 	 training error: 2.303018	 speed: 3.3 dialogs/s
1611s:	 epoch: 0	 batch:5325 (13.3%) 	 training error: 2.303017	 speed: 3.3 dialogs/s
1614s:	 epoch: 0	 batch:5335 (13.3%) 	 training error: 2.303017	 speed: 3.3 dialogs/s
1617s:	 epoch: 0	 batch:5345 (13.4%) 	 training error: 2.303016	 speed: 3.3 dialogs/s
